customer_id,plan_type,package_start_date,last_payment_date,monthly_bill,data_usage_gb,avg_call_minutes,complaints,tenure_months
103393,Prepaid,6/5/2020,11/29/2020,1937.965783,84.60263792,1831.580463,0,55
103394,Postpaid,11/20/2020,8/27/2021,1290.306017,31.98302102,1164.315214,3,50
103395,Prepaid,1/2/2019,11/16/2019,6097.744138,50.88864949,68.81621166,1,73
103396,Prepaid,3/26/2021,1/11/2022,2514.078039,39.79046164,519.8723303,2,45
103397,Postpaid,4/1/2019,1/8/2020,1627.512113,83.19062558,489.1985812,1,70
103398,Prepaid,1/10/2019,2/13/2020,5918.885707,10.0948345,858.5956179,3,72
103399,Prepaid,8/20/2022,12/15/2022,8393.607792,30.67837103,733.2807247,0,28
103400,Prepaid,8/28/2022,6/27/2023,6659.737207,127.3640488,2022.393535,1,28
103401,Prepaid,1/17/2021,7/25/2021,1356.30211,30.63060632,1406.569914,0,48
103402,Prepaid,10/17/2020,12/27/2020,4350.152464,9.7980699,2496.208723,4,51
103403,Prepaid,6/24/2020,2/3/2021,5605.222264,135.4467271,213.1404229,2,55
103404,Postpaid,6/26/2019,5/1/2020,5589.728028,190.5512929,732.4465775,1,67
103405,Postpaid,5/3/2020,4/14/2021,4906.261676,25.19196342,1250.892944,0,56
103406,Postpaid,6/9/2019,6/25/2019,1597.456439,36.6061584,479.7645611,0,67
103407,Postpaid,8/17/2020,1/20/2021,1545.256341,17.57086269,425.0005947,1,53
103408,Prepaid,5/23/2022,12/20/2022,3742.504714,80.59445059,82.00520467,1,31
103409,Prepaid,10/3/2022,8/13/2023,895.578173,27.8210338,230.234668,4,27
103410,Prepaid,1/28/2022,5/9/2022,6471.680805,86.08004157,466.0081166,1,35
103411,Prepaid,2/9/2021,3/27/2021,6067.924078,139.4385996,1565.234525,2,47
103412,Prepaid,9/18/2021,10/17/2021,3095.625461,115.1969646,123.717915,1,40
103413,Prepaid,3/16/2021,4/13/2021,2972.22618,132.9383779,325.007575,3,46
103414,Prepaid,6/18/2022,6/17/2023,7501.347502,80.59421874,474.507595,1,30
103415,Postpaid,11/15/2021,1/22/2022,3350.902203,56.38834687,1571.126105,1,38
103416,Prepaid,5/6/2019,2/26/2020,2682.452876,44.54219699,1058.119491,0,68
103417,Postpaid,12/5/2022,5/15/2023,6740.340021,171.1406413,824.5036168,2,25
103418,Prepaid,1/10/2019,2/13/2020,6308.798479,9.958473214,967.763166,3,72
103419,Prepaid,4/1/2020,1/13/2021,2941.193865,96.6801178,825.6875642,2,57
103420,Postpaid,3/31/2021,9/28/2021,6263.067432,2.129618294,1489.636303,3,45
103421,Prepaid,4/4/2019,3/27/2020,3229.756515,123.9636475,403.2697535,4,69
103422,Prepaid,11/29/2022,10/9/2023,5136.182696,88.94659953,1580.373172,2,25
103423,Postpaid,7/7/2020,7/26/2021,1577.571223,57.84477226,790.0120188,1,54
103424,Prepaid,3/26/2022,5/28/2022,1519.979884,163.1876053,1763.629907,0,33
103425,Postpaid,6/6/2019,6/25/2019,1259.832304,59.94210611,2656.343193,0,67
103426,Prepaid,12/29/2022,4/19/2023,4335.141677,102.3697118,1241.282792,1,24
103427,Prepaid,5/31/2022,5/14/2023,2351.404502,65.12123289,1670.377316,1,31
103428,Postpaid,1/20/2022,8/16/2022,2332.035556,71.79102616,313.3207286,2,35
103429,Prepaid,1/14/2022,5/18/2022,5813.099626,41.98876144,1663.305671,2,36
103430,Postpaid,1/31/2021,12/10/2021,1646.351937,61.37732341,196.1047422,4,47
103431,Prepaid,5/3/2022,2/6/2023,4104.31244,45.3724512,763.8350037,2,32
103432,Postpaid,12/24/2021,1/14/2022,4399.590315,70.65347562,1774.576999,2,36
103433,Prepaid,4/29/2022,4/11/2023,3462.444625,17.89561649,1390.540885,0,32
103434,Postpaid,9/4/2019,3/7/2020,2179.919121,97.5612685,1177.416828,2,64
103435,Postpaid,11/12/2022,11/27/2023,1990.31686,116.1912766,783.466098,2,26
103436,Prepaid,12/12/2019,3/15/2020,5166.995264,136.5595579,1509.516635,1,61
103437,Prepaid,12/29/2020,7/30/2021,1068.496733,128.4457053,1145.641595,1,48
103438,Postpaid,12/9/2022,4/26/2023,4276.515602,99.04637439,1052.407782,0,25
103439,Postpaid,10/4/2022,12/21/2022,1167.364189,40.42728031,1361.260554,1,27
103440,Prepaid,11/6/2020,6/25/2021,2089.110315,92.11045663,2380.57535,1,50
103441,Postpaid,10/26/2020,1/27/2021,2124.104087,13.43439223,277.8416155,2,50
103442,Prepaid,9/25/2022,4/23/2023,2501.085289,45.12720873,878.0586164,1,27
103443,Prepaid,2/26/2022,4/27/2022,3937.320652,20.05986073,568.6943905,1,34
103444,Prepaid,11/1/2022,2/16/2023,2490.713509,156.8215585,144.1481532,1,26
103445,Postpaid,12/5/2022,12/5/2023,4146.792022,51.26864934,1626.656415,2,25
103446,Postpaid,8/13/2021,6/3/2022,2204.507101,6.867607624,1875.632509,1,41
103447,Prepaid,1/25/2019,9/9/2019,3758.767159,87.36757518,1923.901547,0,72
103448,Prepaid,10/17/2021,4/14/2022,3473.892748,64.42259199,2175.341656,1,39
103449,Prepaid,3/10/2019,11/3/2019,5679.836144,121.370331,1824.207872,2,70
103450,Postpaid,1/24/2021,7/2/2021,2071.720334,90.63990006,1108.331543,2,47
103451,Prepaid,7/3/2022,4/10/2023,2743.263588,179.5781526,1168.893885,1,30
103452,Postpaid,6/25/2020,10/23/2020,3901.466794,39.44789849,378.8229756,1,55
103453,Prepaid,8/15/2021,10/12/2021,3015.107457,3.838234854,413.5522496,0,41
103454,Postpaid,10/5/2021,8/28/2022,3966.472757,8.860878411,1306.646483,2,39
103455,Prepaid,2/3/2022,9/22/2022,3301.993512,52.51672644,450.1402338,0,35
103456,Prepaid,7/7/2021,11/18/2021,5762.473875,6.946037722,2068.656032,0,42
103457,Postpaid,6/13/2021,8/25/2021,1931.277099,89.3284092,703.7522434,2,43
103458,Prepaid,6/4/2022,4/19/2023,3391.467029,106.7706335,842.7367093,1,31
103459,Prepaid,10/25/2021,8/27/2022,1914.250536,50.2776489,757.7113082,3,38
103460,Prepaid,3/31/2019,2/20/2020,896.3090361,48.93117494,640.3592506,1,70
103461,Prepaid,9/30/2020,6/8/2021,2146.415506,35.47054428,784.1862945,2,51
103462,Prepaid,6/29/2020,8/2/2021,2632.967297,36.81996164,137.843898,2,54
103463,Postpaid,11/27/2022,9/16/2023,5023.719615,49.00130859,2302.35687,4,25
103464,Prepaid,10/5/2022,7/10/2023,5137.56928,145.4071811,1267.168421,0,27
103465,Prepaid,1/25/2023,1/22/2024,2016.747462,11.58656063,153.7569489,1,23
103466,Postpaid,3/26/2021,4/3/2022,933.6065807,28.88705422,1883.920681,1,45
103467,Prepaid,10/10/2020,11/29/2020,4255.40961,20.18201349,849.4170014,1,51
103468,Postpaid,2/28/2022,5/5/2022,4534.366042,3.571493076,362.38446,0,34
103469,Prepaid,1/28/2021,2/18/2022,3778.571509,61.72872064,1204.755626,2,47
103470,Postpaid,6/17/2021,7/12/2022,5641.847629,89.77352614,534.5399363,1,43
103471,Prepaid,1/15/2020,12/3/2020,2355.223158,38.78643732,1936.962431,2,60
103472,Postpaid,4/20/2022,12/7/2022,3226.227298,79.63707685,2311.253597,1,32
103473,Postpaid,1/5/2021,4/27/2021,1120.570799,62.43757125,1042.496839,3,48
103474,Postpaid,1/29/2023,5/25/2023,6113.442462,101.303338,258.0214001,0,23
103475,Prepaid,1/11/2023,5/18/2023,1855.676759,2.341761821,1101.523113,2,24
103476,Postpaid,2/24/2020,11/30/2020,4649.113433,169.8203212,339.2154408,0,59
103477,Prepaid,10/1/2022,1/7/2023,3202.773625,25.83800729,866.4066868,0,27
103478,Prepaid,9/21/2019,10/5/2019,3984.011038,12.07234236,793.4061681,2,64
103479,Prepaid,4/7/2021,2/12/2022,3738.064542,42.14735028,1496.318466,0,45
103480,Postpaid,11/20/2020,8/27/2021,1017.609194,43.60655285,1571.601078,3,50
103481,Postpaid,10/28/2020,7/28/2021,1521.475776,27.45397851,553.6336484,2,50
103482,Prepaid,5/3/2022,2/6/2023,5527.081031,38.51773515,1161.910831,2,32
103483,Prepaid,3/8/2021,1/9/2022,2434.089096,108.8469477,816.7760166,1,46
103484,Prepaid,5/11/2020,10/22/2020,5488.214586,80.01954722,939.8445772,0,56
103485,Postpaid,9/8/2022,8/23/2023,5918.9078,50.99102411,1961.111119,2,28
103486,Postpaid,12/17/2021,1/11/2023,3992.052271,111.6608142,301.5256262,0,37
103487,Prepaid,5/30/2021,10/29/2021,1781.94804,8.658941218,1749.467833,0,43
103488,Prepaid,1/4/2021,8/27/2021,4659.986907,38.26418809,2405.339347,1,48
103489,Postpaid,8/5/2022,5/3/2023,3392.410295,91.32605021,1110.826499,1,29
103490,Prepaid,1/24/2022,9/16/2022,2072.068398,75.24025808,1513.359647,1,35
103491,Prepaid,5/10/2019,12/31/2019,6354.655077,54.8319871,148.7916443,1,68
103492,Postpaid,3/8/2022,1/2/2023,4285.515266,82.99223729,224.0815387,1,34
103493,Prepaid,5/20/2019,9/23/2019,4077.682151,171.5061441,954.2988127,1,68
103494,Prepaid,4/5/2019,8/11/2019,4098.114829,52.6091179,1421.902088,0,69
103495,Prepaid,8/14/2019,12/9/2019,5286.519058,99.00459865,2029.969344,1,65
103496,Prepaid,5/26/2022,12/18/2022,1024.166761,175.5507762,259.3941053,0,31
103497,Prepaid,6/29/2020,8/2/2021,3378.337978,61.84760727,126.0104324,2,54
103498,Prepaid,7/3/2020,7/25/2021,3368.930789,52.09289457,231.3378163,0,54
103499,Prepaid,12/2/2019,12/1/2020,1339.901643,119.4545496,170.2681688,0,61
103500,Prepaid,10/5/2021,4/24/2022,5115.779886,68.6607943,1884.373399,1,39
103501,Prepaid,9/6/2019,8/5/2020,7092.378533,190.4219937,869.108616,2,64
103502,Postpaid,9/7/2020,10/25/2020,2596.096823,34.72404999,156.8564835,1,52
103503,Prepaid,1/14/2020,5/22/2020,5272.215858,96.75893609,782.202638,2,60
103504,Prepaid,12/10/2021,12/28/2022,834.5481991,58.90908976,701.9057252,0,37
103505,Postpaid,3/19/2019,3/30/2019,2836.02444,107.5938429,1283.832483,1,70
103506,Prepaid,2/15/2021,6/21/2021,3071.141591,35.29299459,656.8051057,2,47
103507,Postpaid,4/20/2021,4/6/2022,1719.077368,63.57680748,1155.554498,0,45
103508,Prepaid,2/8/2021,5/3/2021,962.7771821,21.50406628,1562.7422,2,47
103509,Prepaid,10/3/2022,8/13/2023,1113.335975,40.93635679,162.8342618,2,27
103510,Prepaid,11/14/2020,4/25/2021,2342.401372,3.998277731,1443.394989,2,50
103511,Postpaid,10/17/2021,12/25/2021,3410.765687,84.54387911,522.1307826,1,39
103512,Prepaid,10/1/2022,1/7/2023,3013.432781,31.12289676,1024.75502,1,27
103513,Prepaid,8/9/2020,3/22/2021,5574.376428,50.03770482,616.4998498,0,53
103514,Prepaid,12/12/2019,3/15/2020,5563.486336,109.3083206,1851.903098,0,61
103515,Postpaid,7/17/2019,7/22/2020,4792.348196,111.319642,1623.769371,2,66
103516,Postpaid,6/21/2020,6/9/2021,4779.253684,101.4959755,1517.251853,1,55
103517,Prepaid,8/8/2019,2/23/2020,1145.42367,29.69491653,1502.833609,2,65
103518,Prepaid,8/8/2019,2/23/2020,1101.286342,34.98563042,1546.837615,1,65
103519,Prepaid,12/7/2021,5/16/2022,2480.228429,88.19567495,2622.729421,2,37
103520,Prepaid,2/16/2022,9/1/2022,2977.311899,36.78315902,146.5024344,2,35
103521,Postpaid,8/29/2021,8/6/2022,4669.589096,2.659340996,856.3768718,1,40
103522,Postpaid,11/17/2019,12/17/2019,5143.796592,172.8974165,1204.26663,0,62
103523,Prepaid,10/16/2021,4/26/2022,2890.977909,16.23407104,1177.550068,0,39
103524,Postpaid,3/16/2019,5/4/2019,2885.945748,30.02520423,433.425831,2,70
103525,Postpaid,11/1/2021,3/6/2022,5497.951872,81.40794523,775.8511875,0,38
103526,Postpaid,11/30/2020,12/23/2021,6447.030209,10.5457822,31.17487972,2,49
103527,Prepaid,10/5/2021,4/24/2022,3595.852031,75.33176501,2337.490092,0,39
103528,Prepaid,1/20/2020,4/2/2020,1086.195178,65.30955649,839.1386202,1,60
103529,Prepaid,2/10/2022,2/16/2023,1381.738808,142.5652146,303.672515,0,35
103530,Postpaid,5/11/2019,6/14/2019,1305.401178,88.47920861,1068.722961,1,68
103531,Postpaid,11/11/2021,6/23/2022,1008.358321,23.84955273,509.7896068,0,38
103532,Postpaid,9/15/2019,4/2/2020,949.0531927,22.09182439,1327.509058,3,64
103533,Prepaid,4/29/2022,4/11/2023,3417.327473,20.18339366,2061.350171,0,32
103534,Prepaid,4/14/2019,5/3/2020,3114.407381,104.5354382,1189.571527,2,69
103535,Postpaid,3/19/2020,12/12/2020,4002.762002,52.31710116,844.5443263,1,58
103536,Prepaid,1/4/2023,6/5/2023,3508.833027,66.72264732,905.3324199,3,24
103537,Prepaid,9/3/2019,3/23/2020,2032.343327,163.2358194,62.30411056,0,64
103538,Prepaid,5/25/2020,12/3/2020,3701.382993,102.0890235,760.7141613,1,56
103539,Postpaid,8/5/2019,6/30/2020,6418.554269,41.30573866,2348.302402,1,65
103540,Postpaid,2/10/2022,9/26/2022,2664.168284,140.3115513,249.1654287,1,35
103541,Postpaid,11/8/2021,12/3/2022,5041.312775,43.94309695,1309.602216,3,38
103542,Postpaid,6/20/2022,7/4/2023,1135.23413,29.52580507,1262.981513,3,30
103543,Prepaid,3/16/2021,10/21/2021,2743.595584,65.53730836,1629.696425,0,46
103544,Postpaid,7/17/2020,7/3/2021,4010.644173,69.84654538,931.8991335,0,54
103545,Prepaid,11/27/2022,4/15/2023,5236.428918,81.59389598,1456.792463,1,25
103546,Postpaid,5/28/2022,1/6/2023,1097.888666,140.1032936,591.3827869,0,31
103547,Prepaid,2/5/2020,11/7/2020,3255.878789,93.10464269,1249.036711,3,59
103548,Postpaid,12/10/2019,10/8/2020,5909.684515,25.03306812,1570.600558,1,61
103549,Postpaid,1/3/2022,6/24/2022,5180.861689,108.2207094,841.4073161,2,36
103550,Prepaid,4/29/2020,4/14/2021,5336.168127,72.19897049,1744.842839,2,56
103551,Prepaid,11/4/2021,9/2/2022,5767.513346,121.4530566,86.01098222,3,38
103552,Prepaid,5/31/2020,8/16/2020,1018.78935,52.91296427,1412.645543,1,55
103553,Postpaid,10/15/2020,12/25/2020,4481.749027,44.36684924,190.9648017,2,51
103554,Postpaid,11/8/2022,8/29/2023,7124.159958,11.57366816,1797.389721,0,26
103555,Prepaid,7/16/2021,3/18/2022,4106.884674,125.3197643,1072.273291,2,42
103556,Postpaid,3/24/2020,4/26/2020,4064.738123,31.63376315,1574.157245,3,58
103557,Postpaid,3/14/2021,2/11/2022,3012.068554,78.44273939,866.1786965,1,46
103558,Prepaid,7/1/2022,9/26/2022,1804.758656,126.9434042,1554.508301,3,30
103559,Postpaid,11/12/2022,11/27/2023,2260.742496,121.1868033,600.325365,2,26
103560,Prepaid,9/23/2021,3/27/2022,7017.982496,102.023986,1582.899769,2,39
103561,Prepaid,1/30/2021,1/9/2022,2787.773844,107.1092383,1252.788124,2,47
103562,Postpaid,7/13/2021,6/5/2022,6435.346036,88.72134228,1499.023956,0,42
103563,Postpaid,7/7/2019,3/19/2020,1923.209368,69.27145582,1191.490025,0,66
103564,Postpaid,3/19/2019,3/30/2019,2923.175576,94.00596442,1445.475065,1,70
103565,Prepaid,5/31/2022,8/7/2022,5655.295604,106.3168791,373.8567273,1,31
103566,Postpaid,5/21/2021,8/11/2021,3648.474945,9.590770041,1780.104659,2,44
103567,Prepaid,7/28/2020,7/21/2021,3832.197237,98.9894565,1575.114888,0,53
103568,Prepaid,3/30/2019,12/27/2019,4385.790537,112.0297989,473.1084959,0,70
103569,Prepaid,1/4/2021,8/27/2021,5193.631949,44.27447104,3011.824817,2,48
103570,Postpaid,9/30/2021,5/15/2022,4313.20304,1.959287044,305.6926765,0,39
103571,Postpaid,12/12/2019,2/1/2020,3070.77972,51.65546375,1346.618674,1,61
103572,Postpaid,2/1/2021,12/2/2021,4756.924295,92.86336426,1937.293422,0,47
103573,Prepaid,10/3/2021,8/18/2022,4169.15771,149.598433,419.5493886,0,39
103574,Prepaid,12/14/2020,1/9/2022,1821.191029,73.27391824,154.196105,3,49
103575,Prepaid,1/8/2021,2/1/2022,1394.956665,10.24487782,357.2903539,5,48
103576,Prepaid,1/30/2021,1/9/2022,3109.11376,120.1468312,1250.042762,3,47
103577,Postpaid,11/15/2021,1/22/2022,2742.91554,45.00206585,1764.952232,1,38
103578,Postpaid,1/29/2023,5/25/2023,5267.144142,63.68369279,215.0169555,0,23
103579,Prepaid,7/24/2019,5/31/2020,3074.891151,29.90408335,1025.654503,0,66
103580,Prepaid,7/22/2020,8/22/2020,4231.234746,99.60775186,608.9009693,1,54
103581,Prepaid,4/28/2022,7/9/2022,4551.445794,97.43411303,1033.989151,1,32
103582,Prepaid,8/13/2021,12/28/2021,5288.276735,121.1573984,432.5803111,1,41
103583,Prepaid,2/8/2020,12/24/2020,2518.274599,95.79053181,445.939121,1,59
103584,Prepaid,5/3/2022,9/22/2022,1701.977927,55.12977061,1100.390734,0,32
103585,Prepaid,5/27/2021,10/26/2021,5562.962929,74.81398163,627.770822,3,43
103586,Postpaid,8/11/2022,11/2/2022,2759.748705,132.0361178,283.919014,2,29
103587,Prepaid,4/15/2021,4/27/2021,6469.05727,4.216175516,1801.440311,3,45
103588,Prepaid,12/13/2021,8/7/2022,1098.581625,149.4691798,1845.810098,1,37
103589,Postpaid,3/3/2022,11/25/2022,5808.376364,20.55023243,1368.403801,2,34
103590,Postpaid,11/2/2022,4/24/2023,3325.354327,26.94160287,1015.06852,1,26
103591,Prepaid,7/21/2019,4/19/2020,5243.279446,177.3592026,364.5070026,1,66
103592,Prepaid,7/28/2020,4/4/2021,5747.572582,38.89404107,1317.900171,2,53
103593,Postpaid,4/11/2021,4/16/2022,1601.896096,139.4673307,1767.626328,1,45
103594,Prepaid,9/25/2020,8/3/2021,4306.192651,106.3314492,2010.633262,2,51
103595,Prepaid,6/9/2020,4/13/2021,4659.918718,77.7316956,933.7047101,1,55
103596,Postpaid,12/9/2022,4/26/2023,4918.130508,85.56308622,1096.509943,0,25
103597,Prepaid,9/16/2022,5/29/2023,3736.782375,104.8566749,121.1961465,2,27
103598,Postpaid,2/20/2019,5/13/2019,1384.735796,24.37291683,946.6665787,1,71
103599,Prepaid,3/20/2020,4/13/2020,1570.220537,78.86439357,720.2633752,1,58
103600,Prepaid,5/8/2021,4/16/2022,1587.558441,49.23334654,1669.578487,1,44
103601,Postpaid,9/8/2022,5/11/2023,7957.362146,64.11225503,2380.182968,1,28
103602,Prepaid,8/23/2020,10/20/2020,2036.337277,119.9722282,395.7139594,1,53
103603,Prepaid,11/15/2020,3/6/2021,3951.421662,17.57248089,615.171048,0,50
103604,Prepaid,9/18/2020,2/23/2021,2551.793285,13.07230199,51.14911948,1,52
103605,Prepaid,7/16/2021,3/18/2022,4349.248241,147.6858931,1954.514103,3,42
103606,Prepaid,12/16/2022,3/14/2023,4134.944609,27.9136829,343.4941414,4,24
103607,Postpaid,5/3/2021,5/15/2021,4284.982262,81.06516248,1805.026687,0,44
103608,Postpaid,11/12/2022,11/27/2023,1843.715613,117.8708568,791.590955,2,26
103609,Postpaid,2/17/2019,9/12/2019,6117.394496,126.2173547,2331.596865,0,71
103610,Prepaid,11/25/2022,11/14/2023,4282.180921,40.18618735,558.2390244,5,25
103611,Prepaid,8/15/2021,10/12/2021,3349.419498,5.464701881,369.7022969,0,41
103612,Prepaid,9/17/2020,11/30/2020,4399.260861,24.12467392,2027.646285,3,52
103613,Prepaid,1/22/2023,11/4/2023,2332.861621,103.7427056,549.6249642,1,23
103614,Prepaid,7/10/2020,7/28/2020,1828.222613,86.7110716,763.8204102,1,54
103615,Prepaid,4/23/2019,12/25/2019,1230.064854,33.73822576,1344.570512,2,69
103616,Prepaid,9/2/2021,2/8/2022,5069.291983,23.6253848,204.8376957,0,40
103617,Prepaid,7/3/2022,4/10/2023,3170.827858,155.8778311,1023.690587,0,30
103618,Postpaid,6/28/2022,7/10/2022,5947.529524,55.95655776,1263.175567,2,30
103619,Prepaid,5/13/2021,1/3/2022,2207.83344,3.162289121,984.5129733,3,44
103620,Prepaid,3/16/2021,4/13/2021,3895.193604,104.3512869,300.3161129,3,46
103621,Postpaid,7/6/2021,7/23/2022,2422.556098,169.8341857,1517.110397,0,42
103622,Prepaid,11/15/2021,9/11/2022,4044.846427,96.97795184,180.755884,2,38
103623,Postpaid,5/16/2020,5/30/2021,2648.994226,104.0796682,403.2794541,2,56
103624,Prepaid,2/14/2021,3/14/2021,5632.607571,21.18384091,391.6278636,4,47
103625,Prepaid,6/2/2019,9/8/2019,923.0041297,11.77486006,1709.352308,1,68
103626,Postpaid,12/29/2019,11/10/2020,5720.655363,107.9353864,493.7699025,2,61
103627,Postpaid,3/24/2020,4/26/2020,4198.304227,44.37927686,2019.616552,1,58
103628,Prepaid,5/24/2020,12/17/2020,6344.152257,112.6728628,453.2514195,1,56
103629,Prepaid,3/17/2020,3/3/2021,1139.729527,43.23692747,302.711877,2,58
103630,Postpaid,6/16/2021,1/22/2022,2754.443536,45.22177865,788.5509768,3,43
103631,Prepaid,3/16/2021,11/14/2021,1277.823555,31.14327712,537.9884439,3,46
103632,Prepaid,1/25/2019,9/9/2019,4876.864201,123.5980383,1656.854203,2,72
103633,Prepaid,2/3/2022,10/2/2022,4175.966615,60.88013528,103.5516169,1,35
103634,Prepaid,8/14/2019,12/9/2019,3343.729735,86.43447578,1762.517827,1,65
103635,Prepaid,10/16/2021,4/26/2022,2858.122425,16.06913998,947.1527233,0,39
103636,Postpaid,3/5/2021,5/13/2021,2474.936069,76.21456518,987.7781184,0,46
103637,Prepaid,11/26/2021,11/24/2022,1150.328491,74.41014017,1293.268102,2,37
103638,Postpaid,11/2/2022,4/24/2023,3308.31413,41.21357033,913.3758922,0,26
103639,Prepaid,8/12/2021,2/13/2022,6136.236134,49.91350265,1923.997412,1,41
103640,Prepaid,3/20/2020,5/1/2020,4624.162273,25.34728136,781.5128663,1,58
103641,Prepaid,6/5/2020,11/29/2020,2012.790842,102.6407767,2121.45886,0,55
103642,Prepaid,9/3/2019,3/23/2020,1907.534819,172.9364412,91.19800458,0,64
103643,Postpaid,2/12/2019,3/3/2019,3658.675089,81.40387079,995.4390229,2,71
103644,Postpaid,4/13/2019,12/3/2019,693.6984721,55.06756517,2154.77737,3,69
103645,Prepaid,5/30/2021,10/29/2021,1324.986357,13.95540813,2795.117212,1,43
103646,Prepaid,1/31/2020,7/15/2020,1603.872533,21.75948902,298.0719597,6,59
103647,Prepaid,11/2/2020,8/5/2021,5033.188577,31.35711385,1922.015951,1,50
103648,Postpaid,6/30/2021,8/18/2021,2044.880935,18.46723022,1403.004503,3,42
103649,Postpaid,8/15/2021,12/17/2021,5982.112619,19.74475688,783.4116823,2,41
103650,Prepaid,12/2/2022,6/3/2023,2357.886908,136.6520696,2107.151949,0,25
103651,Prepaid,7/28/2020,4/4/2021,5215.130996,35.54852905,820.8529658,4,53
103652,Postpaid,1/31/2021,12/10/2021,1691.395395,74.05167586,111.3639453,4,47
103653,Prepaid,1/28/2021,2/18/2022,4049.217107,69.0071889,971.8057119,2,47
103654,Prepaid,2/9/2022,2/27/2023,4083.606963,139.1205472,1122.220831,4,35
103655,Prepaid,4/1/2020,3/29/2021,6179.37594,89.00319828,826.4308867,1,57
103656,Prepaid,6/29/2020,3/26/2021,745.3164562,116.5127614,922.5535562,3,54
103657,Postpaid,4/25/2019,4/22/2020,4931.200116,125.9840978,484.6479861,2,69
103658,Prepaid,5/25/2020,6/25/2021,2796.542188,60.33658747,2358.250831,7,56
103659,Prepaid,9/4/2021,4/20/2022,4646.492007,82.14712595,1659.577219,0,40
103660,Prepaid,2/3/2022,10/1/2022,2180.183529,66.90015723,1193.131493,0,35
103661,Prepaid,3/4/2019,8/7/2019,3360.597301,104.4069225,311.5830193,2,71
103662,Prepaid,1/5/2020,8/17/2020,5414.738368,53.38677298,1045.346555,3,60
103663,Prepaid,2/13/2022,12/21/2022,8124.566148,81.83933776,1910.142527,2,35
103664,Postpaid,5/15/2019,3/30/2020,2940.631038,33.32453322,1261.458778,1,68
103665,Prepaid,4/5/2020,3/28/2021,7281.824988,109.0922574,574.453182,1,57
103666,Prepaid,5/19/2020,4/13/2021,4904.458674,23.42747281,784.8879846,1,56
103667,Prepaid,11/1/2019,2/25/2020,5065.851568,42.81324197,2539.895694,1,62
